date,day_name,day_of_week,is_weekend,month,week_of_year,weather,event_flag,event_name,menu_id,menu_name,unit_price,qty_sold,gross_sales
03/29/2026,Minggu,7,1,3,13,Cerah,1,Periode Gajian,ayam_geprek,Ayam Geprek,18000,66,1188000
03/29/2026,Minggu,7,1,3,13,Cerah,1,Periode Gajian,nasi_goreng,Nasi Goreng,22000,54,1188000
03/29/2026,Minggu,7,1,3,13,Cerah,1,Periode Gajian,kopi_susu,Kopi Susu,16000,74,1184000
03/29/2026,Minggu,7,1,3,13,Cerah,1,Periode Gajian,es_teh_manis,Es Teh Manis,8000,115,920000
03/29/2026,Minggu,7,1,3,13,Cerah,1,Periode Gajian,mie_goreng,Mie Goreng Spesial,15000,50,750000
03/29/2026,Minggu,7,1,3,13,Cerah,1,Periode Gajian,sate_ayam,Sate Ayam,25000,34,850000
03/29/2026,Minggu,7,1,3,13,Cerah,1,Periode Gajian,bakso_sapi,Bakso Sapi,15000,54,810000
03/29/2026,Minggu,7,1,3,13,Cerah,1,Periode Gajian,soto_ayam,Soto Ayam,18000,45,810000
03/29/2026,Minggu,7,1,3,13,Cerah,1,Periode Gajian,es_jeruk,Es Jeruk,10000,91,910000
03/29/2026,Minggu,7,1,3,13,Cerah,1,Periode Gajian,gorengan,Gorengan,2000,182,364000
03/30/2026,Senin,1,0,3,14,Berawan,1,Periode Gajian,ayam_geprek,Ayam Geprek,18000,54,972000
03/30/2026,Senin,1,0,3,14,Berawan,1,Periode Gajian,nasi_goreng,Nasi Goreng,22000,47,1034000
03/30/2026,Senin,1,0,3,14,Berawan,1,Periode Gajian,kopi_susu,Kopi Susu,16000,57,912000
03/30/2026,Senin,1,0,3,14,Berawan,1,Periode Gajian,es_teh_manis,Es Teh Manis,8000,73,584000
03/30/2026,Senin,1,0,3,14,Berawan,1,Periode Gajian,mie_goreng,Mie Goreng Spesial,15000,38,570000
03/30/2026,Senin,1,0,3,14,Berawan,1,Periode Gajian,sate_ayam,Sate Ayam,25000,24,600000
03/30/2026,Senin,1,0,3,14,Berawan,1,Periode Gajian,bakso_sapi,Bakso Sapi,15000,49,735000
03/30/2026,Senin,1,0,3,14,Berawan,1,Periode Gajian,soto_ayam,Soto Ayam,18000,38,684000
03/30/2026,Senin,1,0,3,14,Berawan,1,Periode Gajian,es_jeruk,Es Jeruk,10000,61,610000
03/30/2026,Senin,1,0,3,14,Berawan,1,Periode Gajian,gorengan,Gorengan,2000,141,282000
03/31/2026,Selasa,2,0,3,14,Berawan,1,Periode Gajian,ayam_geprek,Ayam Geprek,18000,53,954000
03/31/2026,Selasa,2,0,3,14,Berawan,1,Periode Gajian,nasi_goreng,Nasi Goreng,22000,44,968000
03/31/2026,Selasa,2,0,3,14,Berawan,1,Periode Gajian,kopi_susu,Kopi Susu,16000,53,848000
03/31/2026,Selasa,2,0,3,14,Berawan,1,Periode Gajian,es_teh_manis,Es Teh Manis,8000,77,616000
03/31/2026,Selasa,2,0,3,14,Berawan,1,Periode Gajian,mie_goreng,Mie Goreng Spesial,15000,38,570000
03/31/2026,Selasa,2,0,3,14,Berawan,1,Periode Gajian,sate_ayam,Sate Ayam,25000,27,675000
03/31/2026,Selasa,2,0,3,14,Berawan,1,Periode Gajian,bakso_sapi,Bakso Sapi,15000,46,690000
03/31/2026,Selasa,2,0,3,14,Berawan,1,Periode Gajian,soto_ayam,Soto Ayam,18000,38,684000
03/31/2026,Selasa,2,0,3,14,Berawan,1,Periode Gajian,es_jeruk,Es Jeruk,10000,61,610000
03/31/2026,Selasa,2,0,3,14,Berawan,1,Periode Gajian,gorengan,Gorengan,2000,171,342000
04/01/2026,Rabu,3,0,4,14,Berawan,1,Periode Gajian,ayam_geprek,Ayam Geprek,18000,54,972000
04/01/2026,Rabu,3,0,4,14,Berawan,1,Periode Gajian,nasi_goreng,Nasi Goreng,22000,42,924000
04/01/2026,Rabu,3,0,4,14,Berawan,1,Periode Gajian,kopi_susu,Kopi Susu,16000,58,928000
04/01/2026,Rabu,3,0,4,14,Berawan,1,Periode Gajian,es_teh_manis,Es Teh Manis,8000,71,568000
04/01/2026,Rabu,3,0,4,14,Berawan,1,Periode Gajian,mie_goreng,Mie Goreng Spesial,15000,39,585000
04/01/2026,Rabu,3,0,4,14,Berawan,1,Periode Gajian,sate_ayam,Sate Ayam,25000,28,700000
04/01/2026,Rabu,3,0,4,14,Berawan,1,Periode Gajian,bakso_sapi,Bakso Sapi,15000,44,660000
04/01/2026,Rabu,3,0,4,14,Berawan,1,Periode Gajian,soto_ayam,Soto Ayam,18000,35,630000
04/01/2026,Rabu,3,0,4,14,Berawan,1,Periode Gajian,es_jeruk,Es Jeruk,10000,59,590000
04/01/2026,Rabu,3,0,4,14,Berawan,1,Periode Gajian,gorengan,Gorengan,2000,153,306000
04/02/2026,Kamis,4,0,4,14,Cerah,1,Periode Gajian,ayam_geprek,Ayam Geprek,18000,47,846000
04/02/2026,Kamis,4,0,4,14,Cerah,1,Periode Gajian,nasi_goreng,Nasi Goreng,22000,48,1056000
04/02/2026,Kamis,4,0,4,14,Cerah,1,Periode Gajian,kopi_susu,Kopi Susu,16000,58,928000
04/02/2026,Kamis,4,0,4,14,Cerah,1,Periode Gajian,es_teh_manis,Es Teh Manis,8000,86,688000
04/02/2026,Kamis,4,0,4,14,Cerah,1,Periode Gajian,mie_goreng,Mie Goreng Spesial,15000,42,630000
04/02/2026,Kamis,4,0,4,14,Cerah,1,Periode Gajian,sate_ayam,Sate Ayam,25000,24,600000
04/02/2026,Kamis,4,0,4,14,Cerah,1,Periode Gajian,bakso_sapi,Bakso Sapi,15000,50,750000
04/02/2026,Kamis,4,0,4,14,Cerah,1,Periode Gajian,soto_ayam,Soto Ayam,18000,38,684000
04/02/2026,Kamis,4,0,4,14,Cerah,1,Periode Gajian,es_jeruk,Es Jeruk,10000,81,810000
04/02/2026,Kamis,4,0,4,14,Cerah,1,Periode Gajian,gorengan,Gorengan,2000,159,318000
04/03/2026,Jumat,5,0,4,14,Hujan,1,Promo Jumat Berkah,ayam_geprek,Ayam Geprek,18000,44,792000
04/03/2026,Jumat,5,0,4,14,Hujan,1,Promo Jumat Berkah,nasi_goreng,Nasi Goreng,22000,44,968000
04/03/2026,Jumat,5,0,4,14,Hujan,1,Promo Jumat Berkah,kopi_susu,Kopi Susu,16000,40,640000
04/03/2026,Jumat,5,0,4,14,Hujan,1,Promo Jumat Berkah,es_teh_manis,Es Teh Manis,8000,54,432000
04/03/2026,Jumat,5,0,4,14,Hujan,1,Promo Jumat Berkah,mie_goreng,Mie Goreng Spesial,15000,33,495000
04/03/2026,Jumat,5,0,4,14,Hujan,1,Promo Jumat Berkah,sate_ayam,Sate Ayam,25000,23,575000
04/03/2026,Jumat,5,0,4,14,Hujan,1,Promo Jumat Berkah,bakso_sapi,Bakso Sapi,15000,43,645000
04/03/2026,Jumat,5,0,4,14,Hujan,1,Promo Jumat Berkah,soto_ayam,Soto Ayam,18000,40,720000
04/03/2026,Jumat,5,0,4,14,Hujan,1,Promo Jumat Berkah,es_jeruk,Es Jeruk,10000,46,460000
04/03/2026,Jumat,5,0,4,14,Hujan,1,Promo Jumat Berkah,gorengan,Gorengan,2000,167,334000
04/04/2026,Sabtu,6,1,4,14,Hujan,0,,ayam_geprek,Ayam Geprek,18000,47,846000
04/04/2026,Sabtu,6,1,4,14,Hujan,0,,nasi_goreng,Nasi Goreng,22000,40,880000
04/04/2026,Sabtu,6,1,4,14,Hujan,0,,kopi_susu,Kopi Susu,16000,41,656000
04/04/2026,Sabtu,6,1,4,14,Hujan,0,,es_teh_manis,Es Teh Manis,8000,54,432000
04/04/2026,Sabtu,6,1,4,14,Hujan,0,,mie_goreng,Mie Goreng Spesial,15000,33,495000
04/04/2026,Sabtu,6,1,4,14,Hujan,0,,sate_ayam,Sate Ayam,25000,23,575000
04/04/2026,Sabtu,6,1,4,14,Hujan,0,,bakso_sapi,Bakso Sapi,15000,46,690000
04/04/2026,Sabtu,6,1,4,14,Hujan,0,,soto_ayam,Soto Ayam,18000,45,810000
04/04/2026,Sabtu,6,1,4,14,Hujan,0,,es_jeruk,Es Jeruk,10000,49,490000
04/04/2026,Sabtu,6,1,4,14,Hujan,0,,gorengan,Gorengan,2000,161,322000
04/05/2026,Minggu,7,1,4,14,Berawan,0,,ayam_geprek,Ayam Geprek,18000,45,810000
04/05/2026,Minggu,7,1,4,14,Berawan,0,,nasi_goreng,Nasi Goreng,22000,42,924000
04/05/2026,Minggu,7,1,4,14,Berawan,0,,kopi_susu,Kopi Susu,16000,55,880000
04/05/2026,Minggu,7,1,4,14,Berawan,0,,es_teh_manis,Es Teh Manis,8000,72,576000
04/05/2026,Minggu,7,1,4,14,Berawan,0,,mie_goreng,Mie Goreng Spesial,15000,35,525000
04/05/2026,Minggu,7,1,4,14,Berawan,0,,sate_ayam,Sate Ayam,25000,26,650000
04/05/2026,Minggu,7,1,4,14,Berawan,0,,bakso_sapi,Bakso Sapi,15000,45,675000
04/05/2026,Minggu,7,1,4,14,Berawan,0,,soto_ayam,Soto Ayam,18000,37,666000
04/05/2026,Minggu,7,1,4,14,Berawan,0,,es_jeruk,Es Jeruk,10000,61,610000
04/05/2026,Minggu,7,1,4,14,Berawan,0,,gorengan,Gorengan,2000,147,294000
04/06/2026,Senin,1,0,4,15,Cerah,0,,ayam_geprek,Ayam Geprek,18000,39,702000
04/06/2026,Senin,1,0,4,15,Cerah,0,,nasi_goreng,Nasi Goreng,22000,32,704000
04/06/2026,Senin,1,0,4,15,Cerah,0,,kopi_susu,Kopi Susu,16000,45,720000
04/06/2026,Senin,1,0,4,15,Cerah,0,,es_teh_manis,Es Teh Manis,8000,70,560000
04/06/2026,Senin,1,0,4,15,Cerah,0,,mie_goreng,Mie Goreng Spesial,15000,28,420000
04/06/2026,Senin,1,0,4,15,Cerah,0,,sate_ayam,Sate Ayam,25000,22,550000
04/06/2026,Senin,1,0,4,15,Cerah,0,,bakso_sapi,Bakso Sapi,15000,38,570000
04/06/2026,Senin,1,0,4,15,Cerah,0,,soto_ayam,Soto Ayam,18000,31,558000
04/06/2026,Senin,1,0,4,15,Cerah,0,,es_jeruk,Es Jeruk,10000,58,580000
04/06/2026,Senin,1,0,4,15,Cerah,0,,gorengan,Gorengan,2000,129,258000
04/07/2026,Selasa,2,0,4,15,Cerah,0,,ayam_geprek,Ayam Geprek,18000,42,756000
04/07/2026,Selasa,2,0,4,15,Cerah,0,,nasi_goreng,Nasi Goreng,22000,32,704000
04/07/2026,Selasa,2,0,4,15,Cerah,0,,kopi_susu,Kopi Susu,16000,48,768000
04/07/2026,Selasa,2,0,4,15,Cerah,0,,es_teh_manis,Es Teh Manis,8000,66,528000
04/07/2026,Selasa,2,0,4,15,Cerah,0,,mie_goreng,Mie Goreng Spesial,15000,32,480000
04/07/2026,Selasa,2,0,4,15,Cerah,0,,sate_ayam,Sate Ayam,25000,22,550000
04/07/2026,Selasa,2,0,4,15,Cerah,0,,bakso_sapi,Bakso Sapi,15000,33,495000
04/07/2026,Selasa,2,0,4,15,Cerah,0,,soto_ayam,Soto Ayam,18000,30,540000
04/07/2026,Selasa,2,0,4,15,Cerah,0,,es_jeruk,Es Jeruk,10000,63,630000
04/07/2026,Selasa,2,0,4,15,Cerah,0,,gorengan,Gorengan,2000,120,240000
04/08/2026,Rabu,3,0,4,15,Hujan,0,,ayam_geprek,Ayam Geprek,18000,41,738000
04/08/2026,Rabu,3,0,4,15,Hujan,0,,nasi_goreng,Nasi Goreng,22000,34,748000
04/08/2026,Rabu,3,0,4,15,Hujan,0,,kopi_susu,Kopi Susu,16000,34,544000
04/08/2026,Rabu,3,0,4,15,Hujan,0,,es_teh_manis,Es Teh Manis,8000,45,360000
04/08/2026,Rabu,3,0,4,15,Hujan,0,,mie_goreng,Mie Goreng Spesial,15000,32,480000
04/08/2026,Rabu,3,0,4,15,Hujan,0,,sate_ayam,Sate Ayam,25000,20,500000
04/08/2026,Rabu,3,0,4,15,Hujan,0,,bakso_sapi,Bakso Sapi,15000,40,600000
04/08/2026,Rabu,3,0,4,15,Hujan,0,,soto_ayam,Soto Ayam,18000,34,612000
04/08/2026,Rabu,3,0,4,15,Hujan,0,,es_jeruk,Es Jeruk,10000,41,410000
04/08/2026,Rabu,3,0,4,15,Hujan,0,,gorengan,Gorengan,2000,148,296000
04/09/2026,Kamis,4,0,4,15,Hujan,0,,ayam_geprek,Ayam Geprek,18000,39,702000
04/09/2026,Kamis,4,0,4,15,Hujan,0,,nasi_goreng,Nasi Goreng,22000,37,814000
04/09/2026,Kamis,4,0,4,15,Hujan,0,,kopi_susu,Kopi Susu,16000,38,608000
04/09/2026,Kamis,4,0,4,15,Hujan,0,,es_teh_manis,Es Teh Manis,8000,49,392000
04/09/2026,Kamis,4,0,4,15,Hujan,0,,mie_goreng,Mie Goreng Spesial,15000,33,495000
04/09/2026,Kamis,4,0,4,15,Hujan,0,,sate_ayam,Sate Ayam,25000,19,475000
04/09/2026,Kamis,4,0,4,15,Hujan,0,,bakso_sapi,Bakso Sapi,15000,37,555000
04/09/2026,Kamis,4,0,4,15,Hujan,0,,soto_ayam,Soto Ayam,18000,37,666000
04/09/2026,Kamis,4,0,4,15,Hujan,0,,es_jeruk,Es Jeruk,10000,40,400000
04/09/2026,Kamis,4,0,4,15,Hujan,0,,gorengan,Gorengan,2000,148,296000
04/10/2026,Jumat,5,0,4,15,Hujan,0,,ayam_geprek,Ayam Geprek,18000,43,774000
04/10/2026,Jumat,5,0,4,15,Hujan,0,,nasi_goreng,Nasi Goreng,22000,35,770000
04/10/2026,Jumat,5,0,4,15,Hujan,0,,kopi_susu,Kopi Susu,16000,36,576000
04/10/2026,Jumat,5,0,4,15,Hujan,0,,es_teh_manis,Es Teh Manis,8000,49,392000
04/10/2026,Jumat,5,0,4,15,Hujan,0,,mie_goreng,Mie Goreng Spesial,15000,33,495000
04/10/2026,Jumat,5,0,4,15,Hujan,0,,sate_ayam,Sate Ayam,25000,18,450000
04/10/2026,Jumat,5,0,4,15,Hujan,0,,bakso_sapi,Bakso Sapi,15000,40,600000
04/10/2026,Jumat,5,0,4,15,Hujan,0,,soto_ayam,Soto Ayam,18000,36,648000
04/10/2026,Jumat,5,0,4,15,Hujan,0,,es_jeruk,Es Jeruk,10000,42,420000
04/10/2026,Jumat,5,0,4,15,Hujan,0,,gorengan,Gorengan,2000,143,286000
04/11/2026,Sabtu,6,1,4,15,Cerah,0,,ayam_geprek,Ayam Geprek,18000,46,828000
04/11/2026,Sabtu,6,1,4,15,Cerah,0,,nasi_goreng,Nasi Goreng,22000,41,902000
04/11/2026,Sabtu,6,1,4,15,Cerah,0,,kopi_susu,Kopi Susu,16000,57,912000
04/11/2026,Sabtu,6,1,4,15,Cerah,0,,es_teh_manis,Es Teh Manis,8000,79,632000
04/11/2026,Sabtu,6,1,4,15,Cerah,0,,mie_goreng,Mie Goreng Spesial,15000,34,510000
04/11/2026,Sabtu,6,1,4,15,Cerah,0,,sate_ayam,Sate Ayam,25000,26,650000
04/11/2026,Sabtu,6,1,4,15,Cerah,0,,bakso_sapi,Bakso Sapi,15000,38,570000
04/11/2026,Sabtu,6,1,4,15,Cerah,0,,soto_ayam,Soto Ayam,18000,40,720000
04/11/2026,Sabtu,6,1,4,15,Cerah,0,,es_jeruk,Es Jeruk,10000,71,710000
04/11/2026,Sabtu,6,1,4,15,Cerah,0,,gorengan,Gorengan,2000,153,306000
04/12/2026,Minggu,7,1,4,15,Cerah,0,,ayam_geprek,Ayam Geprek,18000,43,774000
04/12/2026,Minggu,7,1,4,15,Cerah,0,,nasi_goreng,Nasi Goreng,22000,44,968000
04/12/2026,Minggu,7,1,4,15,Cerah,0,,kopi_susu,Kopi Susu,16000,58,928000
04/12/2026,Minggu,7,1,4,15,Cerah,0,,es_teh_manis,Es Teh Manis,8000,87,696000
04/12/2026,Minggu,7,1,4,15,Cerah,0,,mie_goreng,Mie Goreng Spesial,15000,33,495000
04/12/2026,Minggu,7,1,4,15,Cerah,0,,sate_ayam,Sate Ayam,25000,25,625000
04/12/2026,Minggu,7,1,4,15,Cerah,0,,bakso_sapi,Bakso Sapi,15000,44,660000
04/12/2026,Minggu,7,1,4,15,Cerah,0,,soto_ayam,Soto Ayam,18000,37,666000
04/12/2026,Minggu,7,1,4,15,Cerah,0,,es_jeruk,Es Jeruk,10000,73,730000
04/12/2026,Minggu,7,1,4,15,Cerah,0,,gorengan,Gorengan,2000,154,308000
04/13/2026,Senin,1,0,4,16,Berawan,0,,ayam_geprek,Ayam Geprek,18000,37,666000
04/13/2026,Senin,1,0,4,16,Berawan,0,,nasi_goreng,Nasi Goreng,22000,35,770000
04/13/2026,Senin,1,0,4,16,Berawan,0,,kopi_susu,Kopi Susu,16000,41,656000
04/13/2026,Senin,1,0,4,16,Berawan,0,,es_teh_manis,Es Teh Manis,8000,59,472000
04/13/2026,Senin,1,0,4,16,Berawan,0,,mie_goreng,Mie Goreng Spesial,15000,29,435000
04/13/2026,Senin,1,0,4,16,Berawan,0,,sate_ayam,Sate Ayam,25000,18,450000
04/13/2026,Senin,1,0,4,16,Berawan,0,,bakso_sapi,Bakso Sapi,15000,34,510000
04/13/2026,Senin,1,0,4,16,Berawan,0,,soto_ayam,Soto Ayam,18000,28,504000
04/13/2026,Senin,1,0,4,16,Berawan,0,,es_jeruk,Es Jeruk,10000,53,530000
04/13/2026,Senin,1,0,4,16,Berawan,0,,gorengan,Gorengan,2000,131,262000
04/14/2026,Selasa,2,0,4,16,Cerah,0,,ayam_geprek,Ayam Geprek,18000,44,792000
04/14/2026,Selasa,2,0,4,16,Cerah,0,,nasi_goreng,Nasi Goreng,22000,35,770000
04/14/2026,Selasa,2,0,4,16,Cerah,0,,kopi_susu,Kopi Susu,16000,43,688000
04/14/2026,Selasa,2,0,4,16,Cerah,0,,es_teh_manis,Es Teh Manis,8000,63,504000
04/14/2026,Selasa,2,0,4,16,Cerah,0,,mie_goreng,Mie Goreng Spesial,15000,30,450000
04/14/2026,Selasa,2,0,4,16,Cerah,0,,sate_ayam,Sate Ayam,25000,21,525000
04/14/2026,Selasa,2,0,4,16,Cerah,0,,bakso_sapi,Bakso Sapi,15000,36,540000
04/14/2026,Selasa,2,0,4,16,Cerah,0,,soto_ayam,Soto Ayam,18000,27,486000
04/14/2026,Selasa,2,0,4,16,Cerah,0,,es_jeruk,Es Jeruk,10000,53,530000
04/14/2026,Selasa,2,0,4,16,Cerah,0,,gorengan,Gorengan,2000,118,236000
04/15/2026,Rabu,3,0,4,16,Cerah,0,,ayam_geprek,Ayam Geprek,18000,38,684000
04/15/2026,Rabu,3,0,4,16,Cerah,0,,nasi_goreng,Nasi Goreng,22000,33,726000
04/15/2026,Rabu,3,0,4,16,Cerah,0,,kopi_susu,Kopi Susu,16000,48,768000
04/15/2026,Rabu,3,0,4,16,Cerah,0,,es_teh_manis,Es Teh Manis,8000,75,600000
04/15/2026,Rabu,3,0,4,16,Cerah,0,,mie_goreng,Mie Goreng Spesial,15000,29,435000
04/15/2026,Rabu,3,0,4,16,Cerah,0,,sate_ayam,Sate Ayam,25000,22,550000
04/15/2026,Rabu,3,0,4,16,Cerah,0,,bakso_sapi,Bakso Sapi,15000,34,510000
04/15/2026,Rabu,3,0,4,16,Cerah,0,,soto_ayam,Soto Ayam,18000,30,540000
04/15/2026,Rabu,3,0,4,16,Cerah,0,,es_jeruk,Es Jeruk,10000,54,540000
04/15/2026,Rabu,3,0,4,16,Cerah,0,,gorengan,Gorengan,2000,123,246000
04/16/2026,Kamis,4,0,4,16,Hujan,0,,ayam_geprek,Ayam Geprek,18000,41,738000
04/16/2026,Kamis,4,0,4,16,Hujan,0,,nasi_goreng,Nasi Goreng,22000,34,748000
04/16/2026,Kamis,4,0,4,16,Hujan,0,,kopi_susu,Kopi Susu,16000,37,592000
04/16/2026,Kamis,4,0,4,16,Hujan,0,,es_teh_manis,Es Teh Manis,8000,44,352000
04/16/2026,Kamis,4,0,4,16,Hujan,0,,mie_goreng,Mie Goreng Spesial,15000,32,480000
04/16/2026,Kamis,4,0,4,16,Hujan,0,,sate_ayam,Sate Ayam,25000,20,500000
04/16/2026,Kamis,4,0,4,16,Hujan,0,,bakso_sapi,Bakso Sapi,15000,40,600000
04/16/2026,Kamis,4,0,4,16,Hujan,0,,soto_ayam,Soto Ayam,18000,35,630000
04/16/2026,Kamis,4,0,4,16,Hujan,0,,es_jeruk,Es Jeruk,10000,41,410000
04/16/2026,Kamis,4,0,4,16,Hujan,0,,gorengan,Gorengan,2000,126,252000
04/17/2026,Jumat,5,0,4,16,Berawan,0,,ayam_geprek,Ayam Geprek,18000,42,756000
04/17/2026,Jumat,5,0,4,16,Berawan,0,,nasi_goreng,Nasi Goreng,22000,37,814000
04/17/2026,Jumat,5,0,4,16,Berawan,0,,kopi_susu,Kopi Susu,16000,48,768000
04/17/2026,Jumat,5,0,4,16,Berawan,0,,es_teh_manis,Es Teh Manis,8000,61,488000
04/17/2026,Jumat,5,0,4,16,Berawan,0,,mie_goreng,Mie Goreng Spesial,15000,30,450000
04/17/2026,Jumat,5,0,4,16,Berawan,0,,sate_ayam,Sate Ayam,25000,19,475000
04/17/2026,Jumat,5,0,4,16,Berawan,0,,bakso_sapi,Bakso Sapi,15000,37,555000
04/17/2026,Jumat,5,0,4,16,Berawan,0,,soto_ayam,Soto Ayam,18000,29,522000
04/17/2026,Jumat,5,0,4,16,Berawan,0,,es_jeruk,Es Jeruk,10000,50,500000
04/17/2026,Jumat,5,0,4,16,Berawan,0,,gorengan,Gorengan,2000,115,230000
04/18/2026,Sabtu,6,1,4,16,Cerah,0,,ayam_geprek,Ayam Geprek,18000,49,882000
04/18/2026,Sabtu,6,1,4,16,Cerah,0,,nasi_goreng,Nasi Goreng,22000,38,836000
04/18/2026,Sabtu,6,1,4,16,Cerah,0,,kopi_susu,Kopi Susu,16000,57,912000
04/18/2026,Sabtu,6,1,4,16,Cerah,0,,es_teh_manis,Es Teh Manis,8000,80,640000
04/18/2026,Sabtu,6,1,4,16,Cerah,0,,mie_goreng,Mie Goreng Spesial,15000,32,480000
04/18/2026,Sabtu,6,1,4,16,Cerah,0,,sate_ayam,Sate Ayam,25000,24,600000
04/18/2026,Sabtu,6,1,4,16,Cerah,0,,bakso_sapi,Bakso Sapi,15000,38,570000
04/18/2026,Sabtu,6,1,4,16,Cerah,0,,soto_ayam,Soto Ayam,18000,34,612000
04/18/2026,Sabtu,6,1,4,16,Cerah,0,,es_jeruk,Es Jeruk,10000,72,720000
04/18/2026,Sabtu,6,1,4,16,Cerah,0,,gorengan,Gorengan,2000,131,262000
04/19/2026,Minggu,7,1,4,16,Hujan,0,,ayam_geprek,Ayam Geprek,18000,43,774000
04/19/2026,Minggu,7,1,4,16,Hujan,0,,nasi_goreng,Nasi Goreng,22000,40,880000
04/19/2026,Minggu,7,1,4,16,Hujan,0,,kopi_susu,Kopi Susu,16000,45,720000
04/19/2026,Minggu,7,1,4,16,Hujan,0,,es_teh_manis,Es Teh Manis,8000,55,440000
04/19/2026,Minggu,7,1,4,16,Hujan,0,,mie_goreng,Mie Goreng Spesial,15000,33,495000
04/19/2026,Minggu,7,1,4,16,Hujan,0,,sate_ayam,Sate Ayam,25000,23,575000
04/19/2026,Minggu,7,1,4,16,Hujan,0,,bakso_sapi,Bakso Sapi,15000,46,690000
04/19/2026,Minggu,7,1,4,16,Hujan,0,,soto_ayam,Soto Ayam,18000,44,792000
04/19/2026,Minggu,7,1,4,16,Hujan,0,,es_jeruk,Es Jeruk,10000,46,460000
04/19/2026,Minggu,7,1,4,16,Hujan,0,,gorengan,Gorengan,2000,175,350000
04/20/2026,Senin,1,0,4,17,Hujan,0,,ayam_geprek,Ayam Geprek,18000,39,702000
04/20/2026,Senin,1,0,4,17,Hujan,0,,nasi_goreng,Nasi Goreng,22000,38,836000
04/20/2026,Senin,1,0,4,17,Hujan,0,,kopi_susu,Kopi Susu,16000,35,560000
04/20/2026,Senin,1,0,4,17,Hujan,0,,es_teh_manis,Es Teh Manis,8000,52,416000
04/20/2026,Senin,1,0,4,17,Hujan,0,,mie_goreng,Mie Goreng Spesial,15000,28,420000
04/20/2026,Senin,1,0,4,17,Hujan,0,,sate_ayam,Sate Ayam,25000,21,525000
04/20/2026,Senin,1,0,4,17,Hujan,0,,bakso_sapi,Bakso Sapi,15000,40,600000
04/20/2026,Senin,1,0,4,17,Hujan,0,,soto_ayam,Soto Ayam,18000,34,612000
04/20/2026,Senin,1,0,4,17,Hujan,0,,es_jeruk,Es Jeruk,10000,41,410000
04/20/2026,Senin,1,0,4,17,Hujan,0,,gorengan,Gorengan,2000,144,288000
04/21/2026,Selasa,2,0,4,17,Cerah,0,,ayam_geprek,Ayam Geprek,18000,37,666000
04/21/2026,Selasa,2,0,4,17,Cerah,0,,nasi_goreng,Nasi Goreng,22000,36,792000
04/21/2026,Selasa,2,0,4,17,Cerah,0,,kopi_susu,Kopi Susu,16000,46,736000
04/21/2026,Selasa,2,0,4,17,Cerah,0,,es_teh_manis,Es Teh Manis,8000,75,600000
04/21/2026,Selasa,2,0,4,17,Cerah,0,,mie_goreng,Mie Goreng Spesial,15000,32,480000
04/21/2026,Selasa,2,0,4,17,Cerah,0,,sate_ayam,Sate Ayam,25000,22,550000
04/21/2026,Selasa,2,0,4,17,Cerah,0,,bakso_sapi,Bakso Sapi,15000,36,540000
04/21/2026,Selasa,2,0,4,17,Cerah,0,,soto_ayam,Soto Ayam,18000,29,522000
04/21/2026,Selasa,2,0,4,17,Cerah,0,,es_jeruk,Es Jeruk,10000,53,530000
04/21/2026,Selasa,2,0,4,17,Cerah,0,,gorengan,Gorengan,2000,127,254000
04/22/2026,Rabu,3,0,4,17,Berawan,0,,ayam_geprek,Ayam Geprek,18000,36,648000
04/22/2026,Rabu,3,0,4,17,Berawan,0,,nasi_goreng,Nasi Goreng,22000,34,748000
04/22/2026,Rabu,3,0,4,17,Berawan,0,,kopi_susu,Kopi Susu,16000,49,784000
04/22/2026,Rabu,3,0,4,17,Berawan,0,,es_teh_manis,Es Teh Manis,8000,60,480000
04/22/2026,Rabu,3,0,4,17,Berawan,0,,mie_goreng,Mie Goreng Spesial,15000,30,450000
04/22/2026,Rabu,3,0,4,17,Berawan,0,,sate_ayam,Sate Ayam,25000,20,500000
04/22/2026,Rabu,3,0,4,17,Berawan,0,,bakso_sapi,Bakso Sapi,15000,33,495000
04/22/2026,Rabu,3,0,4,17,Berawan,0,,soto_ayam,Soto Ayam,18000,29,522000
04/22/2026,Rabu,3,0,4,17,Berawan,0,,es_jeruk,Es Jeruk,10000,49,490000
04/22/2026,Rabu,3,0,4,17,Berawan,0,,gorengan,Gorengan,2000,109,218000
04/23/2026,Kamis,4,0,4,17,Berawan,0,,ayam_geprek,Ayam Geprek,18000,39,702000
04/23/2026,Kamis,4,0,4,17,Berawan,0,,nasi_goreng,Nasi Goreng,22000,37,814000
04/23/2026,Kamis,4,0,4,17,Berawan,0,,kopi_susu,Kopi Susu,16000,48,768000
04/23/2026,Kamis,4,0,4,17,Berawan,0,,es_teh_manis,Es Teh Manis,8000,57,456000
04/23/2026,Kamis,4,0,4,17,Berawan,0,,mie_goreng,Mie Goreng Spesial,15000,31,465000
04/23/2026,Kamis,4,0,4,17,Berawan,0,,sate_ayam,Sate Ayam,25000,20,500000
04/23/2026,Kamis,4,0,4,17,Berawan,0,,bakso_sapi,Bakso Sapi,15000,38,570000
04/23/2026,Kamis,4,0,4,17,Berawan,0,,soto_ayam,Soto Ayam,18000,28,504000
04/23/2026,Kamis,4,0,4,17,Berawan,0,,es_jeruk,Es Jeruk,10000,52,520000
04/23/2026,Kamis,4,0,4,17,Berawan,0,,gorengan,Gorengan,2000,123,246000
